0.199059 0.126789
0.200345 0.123065
0.201567 0.119337
0.202727 0.115606
0.203825 0.111872
0.204860 0.108136
0.205833 0.104400
0.206744 0.100664
0.207594 0.096929
0.208383 0.093197
0.209111 0.089467
0.209778 0.085741
0.210384 0.082019
0.210931 0.078303
0.211418 0.074594
0.211846 0.070891
0.212214 0.067197
0.212524 0.063511
0.212776 0.059835
0.212969 0.056170
0.213105 0.052515
0.213184 0.048873
0.213206 0.045244
0.213172 0.041628
0.213082 0.038027
0.212936 0.034440
0.212735 0.030870
0.212480 0.027317
0.212170 0.023780
0.211806 0.020262
0.211390 0.016763
0.210920 0.013283
0.210398 0.009823
0.209825 0.006385
0.209200 0.002968
0.208524 -0.000427
0.207798 -0.003799
0.207022 -0.007147
0.206197 -0.010471
0.205324 -0.013770
0.204402 -0.017043
0.203432 -0.020290
0.202416 -0.023511
0.201353 -0.026704
0.200244 -0.029869
0.199090 -0.033006
0.197891 -0.036114
0.196648 -0.039192
0.195361 -0.042240
0.194032 -0.045257
0.192660 -0.048243
0.191246 -0.051197
0.189791 -0.054119
0.188296 -0.057008
0.186761 -0.059864
0.185186 -0.062686
0.183573 -0.065474
0.181922 -0.068227
0.180234 -0.070945
0.178509 -0.073628
0.176748 -0.076274
0.174952 -0.078884
0.173121 -0.081458
0.171256 -0.083994
0.169357 -0.086493
0.167426 -0.088953
0.165463 -0.091376
0.163469 -0.093760
0.161444 -0.096104
0.159389 -0.098410
0.157305 -0.100676
0.155192 -0.102902
0.153051 -0.105087
0.150883 -0.107232
0.148689 -0.109336
0.146468 -0.111400
0.144223 -0.113422
0.141953 -0.115402
0.139660 -0.117340
0.137343 -0.119237
0.135004 -0.121091
0.132644 -0.122903
0.130263 -0.124672
0.127861 -0.126398
0.125440 -0.128082
0.123001 -0.129722
0.120543 -0.131319
0.118068 -0.132872
0.115576 -0.134382
0.113068 -0.135849
0.110545 -0.137271
0.108008 -0.138650
0.105457 -0.139984
0.102892 -0.141275
0.100316 -0.142522
0.097727 -0.143724
0.095128 -0.144882
0.092518 -0.145996
0.089899 -0.147066
0.087271 -0.148092
0.084634 -0.149073
0.081990 -0.150010
0.079339 -0.150903
0.076683 -0.151752
0.074020 -0.152556
0.071353 -0.153317
0.068682 -0.154033
0.066008 -0.154705
0.063330 -0.155334
0.060651 -0.155919
0.057970 -0.156459
0.055289 -0.156957
0.052608 -0.157411
0.049927 -0.157821
0.047247 -0.158188
0.044570 -0.158512
0.041895 -0.158793
0.039223 -0.159032
0.036555 -0.159227
0.033892 -0.159381
0.031234 -0.159492
0.028581 -0.159561
0.025935 -0.159588
0.023296 -0.159574
0.020665 -0.159518
0.018042 -0.159421
0.015427 -0.159283
0.012822 -0.159104
0.010227 -0.158885
0.007643 -0.158626
0.005070 -0.158327
0.002509 -0.157988
-0.000040 -0.157610
-0.002576 -0.157193
-0.005098 -0.156738
-0.007607 -0.156243
-0.010101 -0.155711
-0.012580 -0.155141
-0.015043 -0.154534
-0.017490 -0.153889
-0.019920 -0.153208
-0.022333 -0.152491
-0.024728 -0.151737
-0.027105 -0.150948
-0.029463 -0.150123
-0.031802 -0.149264
-0.034121 -0.148370
-0.036420 -0.147442
-0.038699 -0.146480
-0.040956 -0.145485
-0.043192 -0.144457
-0.045406 -0.143396
-0.047597 -0.142303
-0.049765 -0.141179
-0.051910 -0.140024
-0.054031 -0.138838
-0.056128 -0.137621
-0.058201 -0.136375
-0.060248 -0.135099
-0.062270 -0.133794
-0.064267 -0.132461
-0.066237 -0.131099
-0.068181 -0.129711
-0.070098 -0.128295
-0.071988 -0.126852
-0.073851 -0.125384
-0.075685 -0.123889
-0.077492 -0.122370
-0.079270 -0.120826
-0.081019 -0.119258
-0.082739 -0.117666
-0.084430 -0.116051
-0.086091 -0.114413
-0.087722 -0.112754
-0.089323 -0.111073
-0.090893 -0.109370
-0.092433 -0.107647
-0.093942 -0.105905
-0.095419 -0.104142
-0.096865 -0.102361
-0.098280 -0.100561
-0.099663 -0.098743
-0.101013 -0.096908
-0.102332 -0.095056
-0.103618 -0.093188
-0.104872 -0.091304
-0.106093 -0.089405
-0.107280 -0.087491
-0.108435 -0.085563
-0.109557 -0.083621
-0.110645 -0.081667
-0.111700 -0.079700
-0.112722 -0.077721
-0.113710 -0.075730
-0.114664 -0.073729
-0.115584 -0.071717
-0.116470 -0.069695
-0.117322 -0.067665
-0.118141 -0.065625
-0.118925 -0.063578
-0.119675 -0.061523
-0.120391 -0.059461
-0.121072 -0.057392
-0.121720 -0.055318
-0.122333 -0.053238
-0.122912 -0.051153
-0.123456 -0.049064
-0.123966 -0.046971
-0.124443 -0.044875
-0.124885 -0.042776
-0.125292 -0.040675
-0.125666 -0.038572
-0.126006 -0.036468
-0.126311 -0.034364
-0.126583 -0.032260
-0.126821 -0.030156
-0.127025 -0.028053
-0.127195 -0.025952
-0.127332 -0.023852
-0.127436 -0.021756
-0.127506 -0.019662
-0.127542 -0.017572
-0.127546 -0.015486
-0.127517 -0.013404
-0.127455 -0.011328
-0.127360 -0.009257
-0.127233 -0.007193
-0.127073 -0.005135
-0.126881 -0.003084
-0.126658 -0.001040
-0.126402 0.000995
-0.126115 0.003022
-0.125796 0.005040
-0.125446 0.007048
-0.125066 0.009047
-0.124654 0.011035
